Date,BTC_normalized_log_return,SPX_normalized_log_return,GOLD_normalized_log_return
2019-03-15,0.16840557498629738,0.3631778853079663,0.7403658890910765
2019-03-18,0.358357635103527,0.26145449981954644,-0.1542792323969764
2019-03-19,0.17452578768921018,-0.04446647614192651,0.3690260383724977
2019-03-20,0.05248684596249295,-0.26958372559991023,-0.5303216301783779
2019-03-21,-0.350028744590962,0.8282099333596219,1.0286431155492002
2019-03-22,-0.06446527686599732,-1.5643195913331072,0.37335178180552375
2019-03-25,-0.3702641106230938,-0.10108698507791748,0.7896363209825306
2019-03-26,0.08645573615851466,0.5376825367952913,-0.6509826699129629
2019-03-27,0.5199622203718818,-0.40589788048965464,-0.40329601935125936
2019-03-28,-0.13198027455591846,0.2521848324618993,-1.8025037529616328
2019-03-29,0.1222314084652457,0.5021073785232566,0.22332270457977255
2019-04-01,0.2830764130303885,0.8847806621714778,-0.39324635327184204
2019-04-02,3.4809696873265574,-0.03264190724259342,0.05910422971504484
2019-04-03,0.38017932983307245,0.1373959938300299,-0.04791147312679187
2019-04-04,-0.25823746218653976,0.13231495747143676,-0.12200518184299072
2019-04-05,0.46724025108969325,0.335474689786805,0.0673240805796197
2019-04-08,1.0419319082127318,0.0495929997386378,0.08365332773653603
2019-04-09,-0.3903407039665477,-0.5201955283441753,0.8767430348614699
2019-04-10,0.4638716435202427,0.24330062565821217,0.41559234980543647
2019-04-11,-1.1354096841518648,-0.030991022099713512,-1.7241124953631866
2019-04-12,0.07318097037474583,0.49219183374765374,0.1167964376385266
2019-04-15,-0.13226953433841315,-0.08432730760286636,-0.36112533746000064
2019-04-16,0.683282037605239,0.006641834118575603,-1.2099765211622164
2019-04-17,0.033395907561319126,-0.21587947892509318,-0.07307069961156586
2019-04-18,0.1582239151762655,0.09200506673113115,-0.10649006734897826
2019-04-22,0.3795577247946381,0.04676470425066771,0.09389011948873753
2019-04-23,0.6576703908228065,0.6691120338839865,-0.40741156764480646
2019-04-24,-0.4631974010136483,-0.20931060898029613,0.4781157638087031
2019-04-25,-1.0823594700421193,-0.063516037696961,-0.014691644553154332
2019-04-26,0.25310920052909325,0.339359580981938,0.7156088474341403
2019-04-29,-0.16878470457764513,0.0515130681668943,-0.6451507440021944
2019-04-30,0.3933878363808718,0.04192855449662676,0.06839235443187305
2019-05-01,0.17713865326527892,-0.635582447002186,0.07658340469109413
2019-05-02,0.37803691587128146,-0.20388468064113408,-1.0571472950204945
2019-05-03,0.9900751226986929,0.7322008437889801,0.7368039784909917
2019-05-06,-0.1172028418681879,-0.39198803863990916,0.1680891925481578
2019-05-07,0.2786663996645906,-1.3640286440030802,0.10966267844343011
2019-05-08,0.5338069825957855,-0.16238373560903993,-0.3884813828382437
2019-05-09,0.6590645149966128,-0.275758740178569,0.2759461483195062
2019-05-10,0.6800240282025151,0.26259657305012174,0.14262351097526416
2019-05-13,4.425796803285884,-1.985268473822186,1.1459559860623136
2019-05-14,0.4637047711005605,0.6037396105865475,-0.4909755946038688
2019-05-15,0.5364641026033193,0.4310355404064131,0.08358676495579238
2019-05-16,-0.9099480717310334,0.673394163704116,-0.9966991571000083
2019-05-17,-1.5969158299372517,-0.501699718325068,-0.9134193776929977
2019-05-20,1.7851812862773762,-0.5750169725233276,0.09392151146933804
2019-05-21,-0.07652139603383708,0.6417603129654457,-0.3823794063387933
2019-05-22,-0.8309701810951536,-0.25997355826294494,0.04400348240176117
2019-05-23,0.5345556825679304,-0.991475897936817,1.3565096400428802
2019-05-24,0.25696945575513447,0.0740154459430277,-0.18840300595404297
2019-05-28,1.8927499705824213,-0.7059187605363861,-0.5950834945966823
2019-05-29,-0.18812729359307148,-0.5880898103297568,0.2756758335692585
2019-05-30,-0.9152902878447257,0.1334178742463379,0.026589830210540507
2019-05-31,0.6281500192310261,-1.0951236278733343,1.9295725368191448
2019-06-03,-0.9923131043679572,-0.25523487047144067,1.3174638573908393
2019-06-04,-1.4193988871673309,1.6599329654779849,-0.40151312720295257
2019-06-05,0.2942524122001435,0.6153016445408428,0.7787099812542885
2019-06-06,-0.04142805494276355,0.4545884181936089,0.6851858485059186
2019-06-07,0.5794434546076515,0.800168490423941,0.2298873320517431
2019-06-10,-0.1546950586053981,0.3373521118850934,-1.3783642353647243
2019-06-11,-0.23555320176332006,-0.06199025353240218,0.1125617060272475
2019-06-12,0.5611554751276782,-0.19696799371629783,0.4077768849953724
2019-06-13,0.1930186574152025,0.29260154485245876,0.509080801464733
2019-06-14,1.1669015327518124,-0.1628707505498254,0.02375965032406913
2019-06-17,1.4936213442941613,0.04035894598499696,-0.16660525272436735
2019-06-18,-0.6049685122975262,0.7384605544201073,0.5776420587232052
2019-06-19,0.4238432327863403,0.2040689570256041,-0.18972765783638929
2019-06-20,0.5576128806880395,0.7190585157328006,3.695289909112353
2019-06-21,1.3443113221515293,-0.13468876698553103,0.20421553570192405
2019-06-24,1.7656219889423224,-0.17250260927325334,1.3294587425689168
2019-06-25,1.4681108595482917,-0.7962512390467834,-0.0021096272235882917
2019-06-26,2.1369414694390194,-0.13266611512487236,-0.5744659612521206
2019-06-27,-3.370775976034678,0.2707838334948774,-0.009482662085000357
2019-06-28,2.247726453976522,0.42456091378175376,-0.21345003873256702
2019-07-01,-3.5291004790909235,0.5765023621750748,-1.87770333527295
2019-07-02,0.4138446871910875,0.19952612134645406,1.6697188620505212
2019-07-03,2.205154501342746,0.5765085109049096,0.9324512558990151
2019-07-05,-1.91894673980741,-0.17842551138251303,-1.6115617431858091
2019-07-08,2.436929597227528,-0.42123757046967447,-0.047296102149790444
2019-07-09,0.4735933608475834,0.06468118323097678,-0.0016212641755292815
2019-07-10,-0.7767572681506497,0.32547582402174824,0.8697386289754979
2019-07-11,-1.5266793043425662,0.1483036467739326,-0.47826766600736415
2019-07-12,0.8320076824753987,0.3341819692527622,0.37626099473959407
2019-07-15,-1.817936430211226,-0.019988776614343607,0.0583945381608678
2019-07-16,-3.0973981715049557,-0.30640031200863616,-0.21326548738989853
2019-07-17,0.4602349994681312,-0.5574755009837091,0.7204760187039879
2019-07-18,2.0655789901068107,0.2515891443864301,0.4690706663044748
2019-07-19,-0.31663495099319944,-0.528975569701486,-0.144227750412818
2019-07-22,-0.4302038908366559,0.19160617925329468,-0.02474143979738863
2019-07-23,-0.9955114554449673,0.5110892384618388,-0.4288383857622445
2019-07-24,-0.23326282265174245,0.3395866456042051,1.064202654057602
2019-07-25,0.18736934259301766,-0.4555167643798801,-0.7096011498390608
2019-07-26,-0.12749336286371196,0.5539370981813173,0.31068877654124877
2019-07-29,-0.8311189930426628,-0.16323897380253907,0.042153069383885876
2019-07-30,0.1675828874147533,-0.24029012864454402,0.5905750849827712
2019-07-31,1.0319952561148673,-0.9083599656486478,-0.33581047114559703
2019-08-01,0.6384431878082887,-0.7561307106242983,-0.4407646662903009
2019-08-02,0.2137141280937432,-0.6179239711627537,1.811941381045146
2019-08-05,2.501786407580601,-2.4488799750997416,0.47829982472917476
2019-08-06,-0.6532921592337981,0.9990779399279462,1.3773117215415813
2019-08-07,0.8350692406837144,0.02719971460346945,1.6065172991530048
2019-08-08,0.009688123311281167,1.450844978826464,0.11578034592203028
2019-08-09,-0.22602662065229884,-0.5643395816752227,-0.1103196470013605
2019-08-12,-0.9433029826511409,-1.0240770151990972,0.5732962575585795
2019-08-13,-0.9954933699835947,1.1656573775782217,-0.2576964925408114
2019-08-14,-1.8068808575500754,-2.408952608935591,0.9204462362490575
2019-08-15,0.5255041353271174,0.16257191067545826,0.19726395113078077
2019-08-16,0.09815806679183366,1.1101164653935973,-0.5700573077177463
2019-08-19,1.0830516430946124,0.9271963267948967,-0.8825267116385526
2019-08-20,-0.3449799506360092,-0.6687948664113995,0.249039132193293
2019-08-21,-1.3499456216151675,0.6220319250238466,-0.03968272302595752
2019-08-22,-0.05038952876787898,-0.07447275113793463,-1.341575113529914
2019-08-23,0.5572249407190242,-2.134041448715865,2.791299790826435
2019-08-26,-0.11377677337994614,0.8385224613265939,-0.06741554857019641
2019-08-27,-0.4313761831272295,-0.29032306760724413,0.9679196456683011
2019-08-28,-0.9853251940889045,0.48712516212512846,-0.22530372438105076
2019-08-29,-0.5923075875403457,0.9730730647681952,-0.8824684457308617
2019-08-30,0.1670753470231905,0.01729426732062449,-0.5750555459312948
2019-09-03,2.1947629103374364,-0.587059257712886,1.805349082848345
2019-09-04,-0.09538099305782186,0.8273878921164832,0.2681569253366861
2019-09-05,-0.07458077497217028,0.9985098892499319,-2.450770903010274
2019-09-06,-0.5018264122395415,0.03867145631885824,-1.396833033976903
2019-09-09,-0.07415517769660797,-0.04154635548101221,0.3065187946217421
2019-09-10,-0.505786582623324,-0.008294164439984788,-0.882416582385797
2019-09-11,0.09987300159246817,0.5414065646539368,0.24433320407835438
2019-09-12,0.45941583677235065,0.19562538077870423,0.25772176167347305
2019-09-13,-0.1401153050689824,-0.09192482232357435,-1.212861618915168
2019-09-16,-0.21355442028541688,-0.28490636800658203,0.829000505353241
2019-09-17,-0.1112990058086965,0.1719331556360503,0.6882421866029471
2019-09-18,-0.1277212157658307,-0.006666112796048869,0.12921911774706946
2019-09-19,0.11113897259352595,-0.03244068142238139,-0.7169018760094741
2019-09-20,-0.21739819421625287,-0.42606452653201116,0.03813392275029942
2019-09-23,-1.033604917417939,-0.04178009126671018,1.6580660599085482
2019-09-24,-2.6935138768043956,-0.709197013280552,0.0020685953214137653
2019-09-25,-0.37831821400708643,0.4564132675772049,-1.4261850371950802
2019-09-26,-1.00921628901903,-0.22829871341966512,0.1645216213099413
2019-09-27,0.32143864070856243,-0.45984939444442063,-0.6605487930166176
2019-09-30,0.07637341502669438,0.3681617753436962,-2.436858457195947
2019-10-01,0.09526698663306551,-1.019309489800084,1.119123343166124
2019-10-02,0.09543213171801694,-1.4771346868444972,0.8159027218845557
2019-10-03,-0.3863016480601725,0.6002501651836921,0.8654350043301379
2019-10-04,-0.17947255767451542,1.0936389974004714,-0.5761689345489
2019-10-07,0.07076511848408662,-0.3925743031754231,-0.16714172039676353
2019-10-08,-0.08014274034805767,-1.2868364912237458,-0.551048325019487
2019-10-09,0.923313646165638,0.6899568149613464,1.0651918767618944
2019-10-10,-0.058925031921772744,0.47682448727921484,-0.8814658159119315
2019-10-11,-0.7232265215150847,0.8350449495248807,-0.9096444664601998
2019-10-14,0.10407128969312775,-0.1449188847314324,0.5956611651724535
2019-10-15,-0.48397238649156943,0.7573091674019157,-1.0479990628051679
2019-10-16,-0.46197903707114885,-0.19392344913134224,0.7120965148771407
2019-10-17,0.1181702561455476,0.18635956317144045,0.26666497427884767
2019-10-18,-0.39246553914358506,-0.34773607371074206,-0.7606432852517235
2019-10-21,0.6978157868242446,0.5130039210906865,-0.04684538232899981
2019-10-22,-0.48083912839517057,-0.31961795087666806,-0.08266878936119407
2019-10-23,-1.6239576374568054,0.1930761536804706,0.5462983303370207
2019-10-24,-0.09724707928715685,0.11922543122017445,0.599780619602012
2019-10-25,3.1452415067318924,0.2906379666577785,-0.4086823557472406
2019-10-28,1.425643056407473,0.41057184168418814,-0.3030201675529052
2019-10-29,0.3682124323703072,-0.1005580753776159,-0.4037310818112197
2019-10-30,-0.558675528728315,0.22542718206858262,0.13892771854193095
2019-10-31,-0.04988958085250655,-0.2758737742919233,1.4911734241611072
2019-11-01,0.11120489835078883,0.7341022663981549,-0.5192518645105068
2019-11-04,0.3212922082267876,0.2613066521799869,0.17921202752754095
2019-11-05,-0.19942809314622337,-0.1288083860780975,-1.9901822757193193
2019-11-06,0.007889541112009367,0.02206079752926096,0.6334963991711542
2019-11-07,-0.25534909576821335,0.18375169222515364,-2.123056931623135
2019-11-08,-1.1604243439193909,0.17025385437389318,-0.25100682690288634
2019-11-11,-0.15305116537731941,-0.19095587640995648,-0.3464830173371401
2019-11-12,0.10948254907463505,0.09085288884440033,-0.40607629971597525
2019-11-13,-0.05367571337889873,0.02278220737868976,0.7792967336881979
2019-11-14,-0.28650774215711344,0.032800287785687506,0.693503846882896
2019-11-15,-0.5873316482402449,0.5783404639839752,-0.4818949380033577
2019-11-18,-0.513083026422333,0.006146382740580535,0.2939587620492676
2019-11-19,-0.30964643741748804,-0.08138786542049699,0.061653397691746645
2019-11-20,-0.5194357496373145,-0.33465228559305304,-0.278700712927825
2019-11-21,-1.11368622743272,-0.16056967578203535,-0.0034334064453389822
2019-11-22,-1.0536035212297836,0.13951298818240768,-0.1629807291142348
2019-11-25,-0.4929584408272688,0.5634203911374677,-0.40315274165259873
2019-11-26,0.18574823798802992,0.14115773341872273,0.2221405607475295
2019-11-27,0.8982238634190517,0.2987304757906186,-1.061517172294998
2019-11-29,0.6244722130601918,-0.35510443617706594,1.3664471707086878
2019-12-02,-1.315241157275105,-0.726491028603106,-0.2933073032887507
2019-12-03,-0.040757237272940165,-0.5660675836040027,0.611279488426216
2019-12-04,-0.24060991232926363,0.4695117126087566,0.10443724806183016
2019-12-05,0.5514890846966406,0.08571678023944394,0.16894571849486414
2019-12-06,0.2539666158099771,0.6924291289701247,-1.7786831222553567
2019-12-09,-0.46470893560281107,-0.28708878831309254,0.38318271761900174
2019-12-10,-0.4027709856351854,-0.12170953250856562,-0.2071700764067636
2019-12-11,-0.2192074116367145,0.1979356764987744,0.8601931406375792
2019-12-12,0.04288827649967409,0.6480484618053436,-0.234977460127247
2019-12-13,0.04516018032734415,-0.02823852241887636,0.19896229504076857
2019-12-16,-1.078719208853026,0.5349112518667808,0.31368620144037596
2019-12-17,-0.9805753456794801,-0.0072569955518916925,-0.03248329616307101
2019-12-18,1.975115299714061,-0.06857671092994351,-0.176555054419373
2019-12-19,-0.259668570703602,0.3213884184415975,-0.07573098823410056
2019-12-20,0.013438055904571344,0.3599887248770982,-0.2923625124049705
2019-12-23,0.37726366395976435,0.035122933187996544,0.9674622479493369
2019-12-24,-0.13430489210483187,-0.049650590519120325,0.7023696678055229
2019-12-26,-0.2873977676771318,0.3745644803061533,1.0426853295490766
2019-12-27,0.11938304404714814,-0.031321563413058015,0.22042432983764884
2019-12-30,-0.026468669346155792,-0.49715915983028447,-0.004581753110837983
2019-12-31,-0.3367210806846502,0.20095146753981874,0.023469909044390367
2020-01-02,-0.6802648233737791,0.6324897375548578,0.561896235413622
2020-01-03,1.0670695156260084,-0.5999921471641705,1.4220582578182699
2020-01-06,1.1987577411632444,0.24771866542188756,1.3004156479748517
2020-01-07,1.0529017181125446,-0.25827869088602784,0.3333577322267772
2020-01-08,-0.2619990536726934,0.3566238983480107,-0.9986521600092177
2020-01-09,-0.5881105796943223,0.4958372859233103,-0.4435281730893713
2020-01-10,0.7521288518884388,-0.2624395339277976,0.17954196123618107
2020-01-13,-0.09546428874058836,0.5213020293052419,-0.5129492829581416
2020-01-14,1.7355156608329247,-0.15511173638123063,-0.45293387794340295
2020-01-15,-0.08694004583671487,0.11521902337923434,0.6070348583367439
2020-01-16,-0.24383108398355582,0.6315193328419676,-0.28002355625685726
2020-01-17,0.47570352377143355,0.27388621642312944,0.5293896410088699
2020-01-21,-0.4905491248842522,-0.2461626432586431,-0.20392176072510487
2020-01-22,-0.19916963038978736,-0.010947691097229475,-0.019138998499030974
2020-01-23,-0.7408166649495457,0.0570550997914033,0.9757055801173165
2020-01-24,0.06625301719525406,-0.7596264871624796,-0.07359977373947897
2020-01-27,1.1408070343797194,-1.3006235437777534,0.8117532997800675
2020-01-28,1.0444160065631765,0.7650527374378658,-0.5727237475300371
2020-01-29,-0.1339548620323217,-0.10331386577444691,-0.02615507348966662
2020-01-30,0.4137841214778827,0.21595060227098367,0.849367489702443
2020-01-31,-0.4044418290819657,-1.4610815498350995,-0.46307725883278833
2020-02-03,-0.16958545406033618,0.5433839086809912,-0.07335760858643998
2020-02-04,-0.30294717520796366,1.153752558250479,-1.8672560802886304
2020-02-05,0.9760371344379393,0.8596644428118607,0.45938186756334143
2020-02-06,0.2291453771277848,0.2311839233410343,0.4502670821094932
2020-02-07,0.11361919540766569,-0.4666358682498527,-0.13477452830628722
2020-02-10,0.10042018539787251,0.5490766490523141,0.6984436322852714
2020-02-11,0.7348914774684779,0.10072831715485432,-0.9818633446843322
2020-02-12,0.21689289842924792,0.4805510136290141,0.3680359216536419
2020-02-13,-0.274128715818656,-0.16438565722021217,0.4475299228022701
2020-02-14,0.17399798480415668,0.11309303571494428,0.223297227592917
2020-02-18,-0.40069925187204836,-0.26762799299938766,1.1191097741304425
2020-02-19,-1.165607181978715,0.34098900006522986,0.7435421408042094
2020-02-20,-0.09211446177252333,-0.3394101259813199,0.5341160793818756
2020-02-21,0.1423279287244124,-0.878692003413665,1.5338632686477973
2020-02-24,-0.11764016821793162,-2.757056023933389,2.0144068929642134
2020-02-25,-0.748986817743328,-2.4902365938206255,-1.744356608378585
2020-02-26,-1.2965007083437174,-0.33644489018297663,-0.4863620012262583
2020-02-27,-0.12515146515055225,-3.642151774933538,-0.0786130062848615
2020-02-28,-0.3172447687880281,-0.6948561666869036,-5.252936096629632
2020-03-02,0.4587933849391652,3.561516331671737,1.8649867776094526
2020-03-03,-0.23899798855024967,-2.3115073141511355,3.242939726352239
2020-03-04,-0.11673188432095055,3.267988847542049,0.01872159059635269
2020-03-05,0.7619677735616345,-2.7908223505995715,1.4677045040867986
2020-03-06,0.0704729148680498,-1.4080799400311466,0.3434174175753884
2020-03-09,-3.1308140852731348,-6.34553630200749,0.17043692175945285
2020-03-10,-0.07384424866460011,3.817472529148965,-1.100872067759107
2020-03-11,-0.030503691399446455,-4.036349356231732,-1.1245232022212766
2020-03-12,-10.245565310378655,-8.017818611994876,-3.4692540326183146
2020-03-13,2.4405416507365403,7.060145874425379,-5.090583218556066
2020-03-16,-2.3187251040645753,-10.231133336161706,-2.1835027592395932
2020-03-17,0.8709563074709934,4.617190783452847,2.678867228676728
2020-03-18,0.01856109986553787,-4.28553123929461,-3.3766958749519347
2020-03-19,3.636132676080542,0.34114978637287025,0.06124218653570765
2020-03-20,-0.008325353934431502,-3.5750100806619387,0.2984394095067523
2020-03-23,0.7225722410428032,-2.4090443937490913,6.148223821459958
2020-03-24,1.0291257036625663,7.130028590161908,5.731606775459093
2020-03-25,-0.21124479095091797,0.8821281955257495,-1.7156679950353124
2020-03-26,0.0808035835731859,4.802318499517431,1.6427227335586194
2020-03-27,-0.8572163870358362,-2.7714160691698644,-2.402556753900018
2020-03-30,-0.171334243388876,2.5993967920849146,1.2196802828348439
2020-03-31,-0.005169134488497361,-1.3235143525170634,-3.991135401189999
2020-04-01,0.5311232421479953,-3.640412456210319,0.497504324891261
2020-04-02,0.5775018588328543,1.7691098909719252,3.0172104312272556
2020-04-03,-0.2309022910600634,-1.252463434737815,-0.30034462312347815
2020-04-06,1.6548061066140047,5.395394591053268,2.7486450879776783
2020-04-07,-0.3252676200302748,-0.16219392179687364,0.38532481260362766
2020-04-08,0.4422927604891725,2.641157498406175,-0.0017048908980675077
2020-04-09,-0.13132586283990091,1.1149423028301702,3.1952264649873796
2020-04-13,-1.4553225839705721,-0.8453213619449979,0.48699664996633074
2020-04-14,-0.043605547752113644,2.3715712307985486,1.422528701182499
2020-04-15,-0.6880341442625939,-1.8135435193035137,-1.7832826183344281
2020-04-16,1.4813746407769202,0.42926565073890344,-0.5616022958253627
2020-04-17,-0.0989748586841331,2.0781149700024057,-2.6883163880453043
2020-04-20,-0.7087092635280637,-1.4753326684788461,1.3395886784105517
2020-04-21,-0.0404482139251024,-2.5227653375968933,-1.507332903661975
2020-04-22,0.708469044611979,1.776989731438187,3.1028064953957446
2020-04-23,0.9089173434428116,-0.07713797821765063,0.3947966867524559
2020-04-24,0.32021295678406597,1.0700982213603076,-1.38557128652429
2020-04-27,0.6654710712402376,1.1327877347302366,-0.02113061883186633
2020-04-28,-0.0029598869038929766,-0.45390900612429486,-0.13866461232384714
2020-04-29,2.597744379110534,2.06180084430364,-1.2096576584382042
2020-04-30,-0.39382854604874956,-0.7733545037648791,-0.6169376376811498
2020-05-01,0.4818897869771397,-2.3074913552687826,-0.020809801612478397
2020-05-04,0.08313850398271028,0.3047285613416158,1.1364034792764923
2020-05-05,0.18653327518190713,0.6848954099717068,-0.2077928129678109
2020-05-06,0.6037646978699228,-0.5935193865821815,-1.4257536369518482
2020-05-07,1.5263317960671028,0.8797289381024014,2.28934914129783
2020-05-08,-0.2768702892075395,1.3024510214356109,-1.0262710852678707
2020-05-11,-2.995870422995816,-0.02340647958169097,-0.7840938950618281
2020-05-12,0.47645179003902055,-1.6886588087631382,0.5113064071312164
2020-05-13,1.0967265873554455,-1.4413150324952868,0.5581657115371913
2020-05-14,1.037245980820951,0.8813235588125231,1.4710487830122143
2020-05-15,-0.970170165955389,0.2789948281616244,0.722927592736519
2020-05-18,0.8835793768701481,2.4435167743643484,-1.2010172072656125
2020-05-19,-0.029664596113566588,-0.8759711244378777,0.6464233706173014
2020-05-20,-0.5055500259890674,1.2851322588704404,0.26519453527385056
2020-05-21,-1.0775011562584789,-0.6574319071526047,-1.8016609184982455
2020-05-22,0.20732035787217692,0.15376164678876872,0.7436028226648197
2020-05-26,-0.882865786474409,0.9416637265126938,-0.4336898321730707
2020-05-27,0.8086798237719028,1.1417008980695156,-0.12606626473171884
2020-05-28,0.7746199696054642,-0.2025982000960676,0.05286839364914106
2020-05-29,-0.23594001069671006,0.3494601246830838,0.48939811833367597
2020-06-01,1.5974072794459435,0.2650587197425548,0.779500554566603
2020-06-02,-1.4578031836149516,0.619182356346598,-1.0369836667144596
2020-06-03,0.255435464755424,1.0488960094396678,-1.8499277787057076
2020-06-04,0.2897938565586149,-0.30358881188391823,1.364078131196177
2020-06-05,-0.3402007739859813,2.032828394462792,-2.8152591311787853
2020-06-08,0.20430825071050995,0.9221223180002188,1.3508884157581977
2020-06-09,0.019142070045253787,-0.6594908904451565,1.0053975610236354
2020-06-10,0.13099962955816793,-0.4595874759698743,-0.11399245545732539
2020-06-11,-1.2909648383213768,-4.887075396163013,1.136974383684208
2020-06-12,0.33650403995160844,1.0025338270460467,-0.1929586321820483
2020-06-15,-0.10518710094341543,0.6272147506850902,-0.6611711370039872
2020-06-16,0.1668427372249645,1.4665329876340243,0.5327108132907636
2020-06-17,-0.1687015605901902,-0.322153944628588,-0.09494150306614092
2020-06-18,-0.19435134941656484,0.01341701594951313,-0.3164071491982855
2020-06-19,-0.32618890814798307,-0.4866081565673091,1.300334009521771
2020-06-22,0.8018430515936402,0.48312641990905125,0.7720055390392538
2020-06-23,-0.07866931316551347,0.30930953391614946,0.897546505558555
2020-06-24,-0.7684018022603155,-2.126563259304053,-0.45321037852396745
2020-06-25,-0.15063973469980826,0.8366624039379352,-0.3102415814937247
2020-06-26,-0.2781994329626998,-1.9931556274702544,0.5426690082441437
2020-06-29,0.03165604144624159,1.1305526301000368,0.014188963051390658
2020-06-30,-0.161955318052036,1.187545274325679,1.1090614034231032
2020-07-01,0.18089164710165653,0.3661370655863392,-1.2662502494620436
2020-07-02,-0.2864357408948264,0.3279061449513108,0.5634563720058755
2020-07-06,0.5635458828654292,1.224656904869544,0.16853216127800616
2020-07-07,-0.325840870143303,-0.9029496515495051,0.9305711183037834
2020-07-08,0.3789070657263903,0.588801595750142,0.5886209410284222
2020-07-09,-0.3884412692447018,-0.486135065507128,-1.0278427200772091
2020-07-10,-0.033238407564060844,0.7976785989070827,-0.15201771266073436
2020-07-13,-0.11871675538989909,-0.7854567539482598,0.6795742071231994
2020-07-14,-0.036178770129516646,1.029774666062458,-0.0808205760877021
2020-07-15,-0.15529704052883272,0.6881802946760721,-0.016173434360295315
2020-07-16,-0.180560388020307,-0.3065865021993187,-0.8360008862475128
2020-07-17,0.010832167424844639,0.1931926992535656,0.5330875716041116
2020-07-20,-0.004425416887838671,0.6347185916324297,0.39521573902314383
2020-07-21,0.46408628250151324,0.09997588582385618,1.5033286977959202
2020-07-22,0.31461890014543253,0.42373723635972943,1.1788431514842965
2020-07-23,0.09289265206304419,-1.0242822741861681,1.3739454890069784
2020-07-24,-0.13677032825745847,-0.5300739827595592,0.3824608559818737
2020-07-27,3.082326987617563,0.5545276760487283,3.1641845794547496
2020-07-28,-0.19180320106133683,-0.55282398793671,0.42265794633414394
2020-07-29,0.33934094036716245,0.9526473340712055,0.6527859683220428
2020-07-30,-0.013968302665239863,-0.3341765915217371,-0.5748693588712789
2020-07-31,0.380507358263381,0.5763599810616241,0.9904516815927494
2020-08-03,-0.18536819737965132,0.5375474943077203,-0.01821530149868727
2020-08-04,-0.11440308894948369,0.25397167718018504,1.8063503258080844
2020-08-05,1.000900889969341,0.4779394714894632,1.4425555130430239
2020-08-06,0.025941857749657484,0.4777769391632287,1.000693321747071
2020-08-07,-0.3703184767595173,0.01651529042220528,-2.193742524240417
2020-08-10,0.4825130566684437,0.18471746355447993,0.5734989164539854
2020-08-11,-0.9175854277969284,-0.6731756282707395,-5.035885812068563
2020-08-12,0.298049505855041,1.0762820446993318,0.10808307417115201
2020-08-13,0.339344165650205,-0.19773604031644573,1.1243079467217683
2020-08-14,-0.06370874807604299,-0.047767781399148654,-1.159930244779857
2020-08-17,0.8529782881522501,0.18213822842030286,2.600596874810159
2020-08-18,-0.5121930358366604,0.14975116540165662,0.7255192506342683
2020-08-19,-0.46624119573244993,-0.3866447339256005,-2.3303265281114003
2020-08-20,0.1880220091826987,0.21788356264677605,-1.3350767923680276
2020-08-21,-0.5704685514019529,0.2403739171282536,-0.012306040102127458
2020-08-24,0.3072242132547507,0.7642724464439695,-0.46756178667980114
2020-08-25,-0.8109164356648755,0.25273163507253726,-0.9283381260586012
2020-08-26,0.19977636157446302,0.7762855585994463,1.577532096438672
2020-08-27,-0.35299642432700934,0.09949794155007669,-1.1316400609940485
2020-08-28,0.3858306963086588,0.5019713237689554,2.268176663453248
2020-08-31,0.2264923838092292,-0.20956674228585556,0.15983023427402224
2020-09-01,0.5029457832369014,0.5648246478182125,-0.02352235189536387
2020-09-02,-1.0810174700745223,1.1840864513566833,-1.897929454936478
2020-09-03,-2.4085845860648303,-2.8904199957301584,-0.41855173193065814
2020-09-04,0.5289955293707009,-0.6863741305987994,-0.23237867712171797
2020-09-08,-0.8448101062567919,-2.282617573364656,0.4496338902226466
2020-09-09,0.2038079624660325,1.5591886062328695,0.6001776105926027
2020-09-10,0.22236112643899952,-1.4512403161898433,0.4716248889510863
2020-09-11,0.044715419632587114,0.008535183220600597,-0.9333509995218939
2020-09-14,0.5482534974576627,0.9773748938135671,0.8214220763191558
2020-09-15,0.20232880257993252,0.3818116501162442,0.09593285085203421
2020-09-16,0.3239358041450561,-0.4038611758469593,0.1931732091538975
2020-09-17,-0.08716728721905523,-0.7088743417097246,-1.159873094073628
2020-09-18,-0.04406661713638498,-0.9323540783869935,0.6251515363050351
2020-09-21,-1.0254453006899955,-0.9637466224346913,-2.874793118247692
2020-09-22,0.12421135947929693,0.8017690674744982,-0.2071822824713233
2020-09-23,-0.6531646384147833,-1.9517875576105876,-2.2528828278549513
2020-09-24,1.03992260130423,0.20425178549709813,0.4441375465201634
2020-09-25,-0.1731772194073649,1.2321265280100218,-0.643374127487799
2020-09-28,-0.00045692716721037536,1.2426511831177451,0.8702400144567516
2020-09-29,0.239965804030722,-0.41940904929651196,1.1373226535528382
2020-09-30,-0.15742469182579516,0.6225801447494138,-0.47180566235031324
2020-10-01,-0.3740484759363926,0.38765610507507053,1.1236087323860904
2020-10-02,-0.1253619206708243,-0.8028045234659417,-0.5247081134304586
2020-10-05,0.41174841743531776,1.3889082785297109,0.6565022790468116
2020-10-06,-0.42321812777247786,-1.1581392006691524,-0.6688363125271817
2020-10-07,0.09812951454155165,1.3436994899028674,-1.0496071424167446
2020-10-08,0.4670481701287354,0.6032783267892601,0.202448336387465
2020-10-09,0.26219136065669996,0.6653371473611005,1.6953586771404718
